Date,Close
2005-06-14,13904.80957
2005-06-15,13914.29981
2005-06-16,13833.53027
2005-06-17,13912.03027
2005-06-20,13945.76953
2005-06-21,13979.34961
2005-06-22,14161.01953
2005-06-23,14190.44043
2005-06-24,14230.29004
2005-06-27,14176.04004
2005-06-28,14287.44043
2005-06-29,14277.28027
2005-06-30,14201.05957
2005-07-04,14177.87012
2005-07-05,14124.79981
2005-07-06,14149.92969
2005-07-07,14030.80957
2005-07-08,13964.46973
2005-07-11,14157.24023
2005-07-12,14146.9502
2005-07-13,14307.29981
2005-07-14,14491.54004
2005-07-15,14504.29004
2005-07-18,14567
2005-07-19,14567.74023
2005-07-20,14602.7002
2005-07-21,14620.13965
2005-07-22,14786.45996
2005-07-25,14794.03027
2005-07-26,14769.92969
2005-07-27,14801.86035
2005-07-28,14813.32031
2005-07-29,14880.98047
2005-08-01,14978.87988
2005-08-02,15137.08008
2005-08-03,15118.5
2005-08-04,15111.54004
2005-08-05,15051.32031
2005-08-08,15108.94043
2005-08-09,15047.83984
2005-08-10,15346.41016
2005-08-11,15445.2002
2005-08-12,15450.9502
2005-08-15,15466.05957
2005-08-16,15443.62012
2005-08-17,15449.58008
2005-08-18,15148.08984
2005-08-19,15038.61035
2005-08-22,15218.62988
2005-08-23,14973.88965
2005-08-24,14873.84961
2005-08-25,14889.09961
2005-08-26,14982.88965
2005-08-29,14836.96973
2005-08-30,14922.21973
2005-08-31,14903.54981
2005-09-01,15143.75
2005-09-02,15221.88965
2005-09-05,15227.83008
2005-09-06,15160.78027
2005-09-07,15224.57031
2005-09-08,15166.16992
2005-09-09,15165.76953
2005-09-12,15199.79004
2005-09-13,15070.55957
2005-09-14,15086.62012
2005-09-15,15041.01953
2005-09-16,14983.2002
2005-09-20,15241.86035
2005-09-21,15223.62012
2005-09-22,15179.9502
2005-09-23,15143.96973
2005-09-26,15274.30957
2005-09-27,15189.87988
2005-09-28,15221.45996
2005-09-29,15431.25
2005-09-30,15428.51953
2005-10-03,15394.38965
2005-10-04,15382.20996
2005-10-05,15161.03027
2005-10-06,14839.29981
2005-10-07,14847.79004
2005-10-10,14898.76953
2005-10-12,14575.01953
2005-10-13,14621.83008
2005-10-14,14485.87988
2005-10-17,14541.34961
2005-10-18,14597.40039
2005-10-19,14372.75977
2005-10-20,14408.94043
2005-10-21,14487.84961
2005-10-24,14402.34961
2005-10-25,14424.87988
2005-10-26,14458.13965
2005-10-27,14381.05957
2005-10-28,14215.83008
2005-10-31,14386.37012
2005-11-01,14572.25977
2005-11-02,14597.48047
2005-11-03,14601.58984
2005-11-04,14585.79004
2005-11-07,14365.79004
2005-11-08,14403.2002
2005-11-09,14597.54981
2005-11-10,14633.33008
2005-11-11,14740.59961
2005-11-14,14629.49023
2005-11-15,14627.41016
2005-11-16,14650.54004
2005-11-17,14787.98047
2005-11-18,14883.32031
2005-11-21,14885.57031
2005-11-22,14885.65039
2005-11-23,15062.34961
2005-11-24,15084.38965
2005-11-25,15081.46973
2005-11-28,15100
2005-11-29,15028.75977
2005-11-30,14937.13965
2005-12-01,15068.03027
2005-12-02,15200.37988
2005-12-05,15158.82031
2005-12-06,14990.61035
2005-12-07,15134.9502
2005-12-08,14879.16016
2005-12-09,14910.50977
2005-12-12,14984.40039
2005-12-13,14942.62012
2005-12-14,14976.25977
2005-12-15,15059.01953
2005-12-16,15029.80957
2005-12-19,15182.88965
2005-12-20,15169.16992
2005-12-21,15221.41992
2005-12-22,15182.53027
2005-12-23,15183.58008
2005-12-28,15101.54004
2005-12-29,15045.58984
2005-12-30,14876.42969
2006-01-03,14944.76953
2006-01-04,15200.05957
2006-01-05,15271.12988
2006-01-06,15344.44043
2006-01-09,15547.42969
2006-01-10,15569.91016
2006-01-11,15650.87988
2006-01-12,15719.37012
2006-01-13,15787.96973
2006-01-16,15777.71973
2006-01-17,15576.2002
2006-01-18,15481.20996
2006-01-19,15670.41992
2006-01-20,15662.08008
2006-01-23,15464.76953
2006-01-24,15530.57031
2006-01-25,15520.38965
2006-01-26,15520.07031
2006-01-27,15753.13965
2006-02-01,15742.29981
2006-02-02,15691.69043
2006-02-03,15429.73047
2006-02-06,15548.05957
2006-02-07,15517.00977
2006-02-08,15373.44043
2006-02-09,15413.42969
2006-02-10,15425.9502
2006-02-13,15312.08984
2006-02-14,15420.32031
2006-02-15,15423.25977
2006-02-16,15450.87988
2006-02-17,15475.69043
2006-02-20,15598.66992
2006-02-21,15627.24023
2006-02-22,15635.71973
2006-02-23,15812.53027
2006-02-24,15856.04981
2006-02-27,15949.88965
2006-02-28,15918.48047
2006-03-01,15818.08984
2006-03-02,15882.4502
2006-03-03,15802
2006-03-06,15811.83008
2006-03-07,15602.36035
2006-03-08,15493.08984
2006-03-09,15510.12988
2006-03-10,15445.04981
2006-03-13,15542.07031
2006-03-14,15519.75977
2006-03-15,15720.36035
2006-03-16,15729.04004
2006-03-17,15801.66016
2006-03-20,15929.9502
2006-03-21,15922.75
2006-03-22,15642.80957
2006-03-23,15771.16992
2006-03-24,15716.45996
2006-03-27,15815.87012
2006-03-28,15856.58008
2006-03-29,15745.11035
2006-03-30,15880.69043
2006-03-31,15805.04004
2006-04-03,16063.75
2006-04-04,16100.08984
2006-04-06,16411.13086
2006-04-07,16471.7793
2006-04-10,16521.58984
2006-04-11,16475.81055
2006-04-12,16310.75977
2006-04-13,16429.44922
2006-04-18,16637.5293
2006-04-19,16830.43945
2006-04-20,16944.33984
2006-04-21,16912.15039
2006-04-24,16705.66992
2006-04-25,16577.76953
2006-04-26,16672.66016
2006-04-27,16742.84961
2006-04-28,16661.30078
2006-05-02,16868.03906
2006-05-03,17026.98047
2006-05-04,17013.92969
2006-05-08,17301.78906
2006-05-09,17133.99023
2006-05-10,17080.58984
2006-05-11,17140.7793
2006-05-12,16901.84961
2006-05-15,16494.83984
2006-05-16,16393.10938
2006-05-17,16615.55078
2006-05-18,16266.51953
2006-05-19,16313.36035
2006-05-22,15805.51953
2006-05-23,15864.55957
2006-05-24,15822.63965
2006-05-25,15696.88965
2006-05-26,15895.09961
2006-05-29,15963.76953
2006-05-30,15857.88965
2006-06-01,15645.26953
2006-06-02,15912.70996
2006-06-05,16016.23047
2006-06-06,15973.11035
2006-06-07,15816.54981
2006-06-08,15450.11035
2006-06-09,15628.69043
2006-06-12,15621.44043
2006-06-13,15234.41992
2006-06-14,15247.91992
2006-06-15,15435.08008
2006-06-16,15842.65039
2006-06-19,15768.86035
2006-06-20,15608.96973
2006-06-21,15659.36035
2006-06-22,15826.7002
2006-06-23,15808.80957
2006-06-26,15804.80957
2006-06-27,15774.7002
2006-06-28,15742.66016
2006-06-29,15865.21973
2006-06-30,16267.62012
2006-07-03,16326.66016
2006-07-04,16368.98047
2006-07-05,16267.17969
2006-07-06,16440.99023
2006-07-07,16459.7793
2006-07-10,16603.81055
2006-07-11,16490.13086
2006-07-12,16522.21094
2006-07-13,16305.48047
2006-07-14,16135.70996
2006-07-17,16064.82031
2006-07-18,16043.94043
2006-07-19,16097.54004
2006-07-20,16472.61914
2006-07-21,16464.17969
2006-07-24,16480.58984
2006-07-25,16583.85938
2006-07-26,16617.24023
2006-07-27,16916.76953
2006-07-28,16955.03906
2006-07-31,16971.33984
2006-08-01,16911.36914
2006-08-02,17032.75
2006-08-03,17048.41992
2006-08-04,16887.80078
2006-08-07,16953.55078
2006-08-08,17048.19922
2006-08-09,17346.58008
2006-08-10,17222.14063
2006-08-11,17249.94922
2006-08-14,17290.00977
2006-08-15,17274.07031
2006-08-16,17451.0293
2006-08-17,17373.05078
2006-08-18,17330.69922
2006-08-21,17007.88086
2006-08-22,17149.75
2006-08-23,17088.39063
2006-08-24,16883.03906
2006-08-25,16955.44922
2006-08-28,16922.28906
2006-08-29,17083.2793
2006-08-30,17284.71094
2006-08-31,17392.26953
2006-09-01,17423.7207
2006-09-04,17513.88086
2006-09-05,17438.80078
2006-09-06,17258.50977
2006-09-07,17096.43945
2006-09-08,17145.75977
2006-09-11,16948.58984
2006-09-12,17075.40039
2006-09-13,17210.03906
2006-09-14,17183.44922
2006-09-15,17237.65039
2006-09-18,17387.21094
2006-09-19,17346.69922
2006-09-20,17512.96094
2006-09-21,17619.9707
2006-09-22,17600.65039
2006-09-25,17546.03906
2006-09-26,17308.08008
2006-09-27,17521.50977
2006-09-28,17530.57031
2006-09-29,17543.05078
2006-10-03,17606.5293
2006-10-04,17629.21094
2006-10-05,17907.66992
2006-10-06,17903.39063
2006-10-09,17675.24023
2006-10-10,17823.69922
2006-10-11,17862.78906
2006-10-12,17873.08984
2006-10-13,17988.85938
2006-10-16,18010.19922
2006-10-17,18014.83984
2006-10-18,18048.08984
2006-10-19,17986.9707
2006-10-20,18113.55078
2006-10-23,18089.84961
2006-10-24,18153.41016
2006-10-25,18157.93945
2006-10-26,18353.74023
2006-10-27,18297.55078
2006-10-31,18324.34961
2006-11-01,18453.65039
2006-11-02,18714.7793
2006-11-03,18749.68945
2006-11-06,18936.55078
2006-11-07,18939.31055
2006-11-08,18811.24023
2006-11-09,18952.85938
2006-11-10,18891.14063
2006-11-13,18868.53906
2006-11-14,18878.41992
2006-11-15,19093
2006-11-16,19154.07031
2006-11-17,19182.71094
2006-11-20,18954.63086
2006-11-21,19008.30078
2006-11-22,19250.78906
2006-11-23,19265.32031
2006-11-24,19260.30078
2006-11-27,19204.00977
2006-11-28,18639.5293
2006-11-29,18780.92969
2006-11-30,18960.48047
2006-12-01,18690.82031
2006-12-04,18702.73047
2006-12-05,18944.18945
2006-12-06,19026.35938
2006-12-07,18842.99023
2006-12-08,18739.99023
2006-12-11,18924.66016
2006-12-12,18907.16992
2006-12-13,18718.18945
2006-12-14,18919.40039
2006-12-15,19110.65039
2006-12-18,19192.91016
2006-12-19,18964.55078
2006-12-20,19240.11914
2006-12-21,19222.83984
2006-12-22,19320.51953
2006-12-27,19725.73047
2006-12-28,20001.91016
2006-12-29,19964.7207
2007-01-02,20310.17969
2007-01-03,20413.39063
2007-01-04,20025.58008
2007-01-05,20211.2793
2007-01-08,20029.66016
2007-01-09,19898.08008
2007-01-10,19568.33984
2007-01-11,19385.36914
2007-01-12,19613.41016
2007-01-15,20068.56055
2007-01-16,20027.94922
2007-01-17,20064.57031
2007-01-18,20277.50977
2007-01-19,20327.7207
2007-01-22,20772.2207
2007-01-23,20769.69922
2007-01-24,20821.05078
2007-01-25,20669.83008
2007-01-26,20281.13086
2007-01-29,20236.67969
2007-01-30,20460.46094
2007-01-31,20106.41992
2007-02-01,20430.16016
2007-02-02,20563.67969
2007-02-05,20455.61914
2007-02-06,20655.19922
2007-02-07,20679.68945
2007-02-08,20735.05078
2007-02-09,20677.66016
2007-02-12,20593.41016
2007-02-13,20132.25
2007-02-14,20209.91016
2007-02-15,20538.41992
2007-02-16,20567.91016
2007-02-21,20651.41992
2007-02-22,20809.23047
2007-02-23,20711.65039
2007-02-26,20507.94922
2007-02-27,20147.86914
2007-02-28,19651.50977
2007-03-01,19346.59961
2007-03-02,19442.00977
2007-03-05,18664.88086
2007-03-06,19058.56055
2007-03-07,18918.64063
2007-03-08,19175.16992
2007-03-09,19134.88086
2007-03-12,19442.41992
2007-03-13,19333.14063
2007-03-14,18836.92969
2007-03-15,18969.43945
2007-03-16,18953.5
2007-03-19,19266.74023
2007-03-20,19356.90039
2007-03-21,19516.41016
2007-03-22,19690.25
2007-03-23,19692.64063
2007-03-26,19765.84961
2007-03-27,19706.78906
2007-03-28,19553.86914
2007-03-29,19821.7793
2007-03-30,19800.92969
2007-04-02,19809.69922
2007-04-03,20002.69922
2007-04-04,20209.71094
2007-04-10,20347.86914
2007-04-11,20449.42969
2007-04-12,20380.21094
2007-04-13,20340.9707
2007-04-16,20757.5293
2007-04-17,20788.60938
2007-04-18,20777.08984
2007-04-19,20299.71094
2007-04-20,20566.58984
2007-04-23,20556.57031
2007-04-24,20572.80078
2007-04-25,20536.7793
2007-04-26,20667.28906
2007-04-27,20526.5
2007-04-30,20318.98047
2007-05-02,20388.49023
2007-05-03,20681.58008
2007-05-04,20841.08008
2007-05-07,20896.64063
2007-05-08,20706.34961
2007-05-09,20844.7793
2007-05-10,20746.26953
2007-05-11,20468.21094
2007-05-14,20979.24023
2007-05-15,20868.15039
2007-05-16,20937.25977
2007-05-17,20994.60938
2007-05-18,20904.83984
2007-05-21,20927.75
2007-05-22,20843.91992
2007-05-23,20798.9707
2007-05-25,20520.66016
2007-05-28,20529.75977
2007-05-29,20469.58984
2007-05-30,20293.75977
2007-05-31,20634.4707
2007-06-01,20602.86914
2007-06-04,20729.58984
2007-06-05,20842.15039
2007-06-06,20818.60938
2007-06-07,20800.16016
2007-06-08,20509.15039
2007-06-11,20615.49023
2007-06-12,20636.39063
2007-06-13,20578.75
2007-06-14,20867.25977
2007-06-15,21017.05078
2007-06-18,21582.89063
2007-06-20,21684.66992
2007-06-21,21954.66992
2007-06-22,21999.91016
2007-06-25,21822.34961
2007-06-26,21803.57031
2007-06-27,21705.56055
2007-06-28,21938.2207
2007-06-29,21772.73047
2007-07-03,22151.14063
2007-07-04,22218.55078
2007-07-05,22252.99023
2007-07-06,22531.74023
2007-07-09,22817.42969
2007-07-10,22885.83984
2007-07-11,22607.01953
2007-07-12,22809.01953
2007-07-13,23099.28906
2007-07-16,22953.93945
2007-07-17,23057.30078
2007-07-18,22841.91992
2007-07-19,23016.19922
2007-07-20,23291.90039
2007-07-23,23365.56055
2007-07-24,23472.88086
2007-07-25,23362.17969
2007-07-26,23211.68945
2007-07-27,22570.41016
2007-07-30,22739.90039
2007-07-31,23184.93945
2007-08-01,22455.35938
2007-08-02,22443.25
2007-08-03,22538.43945
2007-08-06,21936.73047
2007-08-07,21907.99023
2007-08-08,22536.66992
2007-08-09,22439.35938
2007-08-10,21792.71094
2007-08-13,21891.09961
2007-08-14,22007.32031
2007-08-15,21375.7207
2007-08-16,20672.39063
2007-08-17,20387.13086
2007-08-20,21595.63086
2007-08-21,21729.34961
2007-08-22,22346.88086
2007-08-23,22966.9707
2007-08-24,22921.89063
2007-08-27,23577.73047
2007-08-28,23363.75977
2007-08-29,23020.59961
2007-08-30,23484.53906
2007-08-31,23984.14063
2007-09-03,23904.08984
2007-09-04,23886.07031
2007-09-05,24069.16992
2007-09-06,24050.40039
2007-09-07,23982.60938
2007-09-10,23999.69922
2007-09-11,23952.24023
2007-09-12,24310.14063
2007-09-13,24537.01953
2007-09-14,24898.10938
2007-09-17,24599.33984
2007-09-18,24576.84961
2007-09-19,25554.64063
2007-09-20,25701.13086
2007-09-21,25843.7793
2007-09-24,26551.93945
2007-09-25,26430.28906
2007-09-27,27065.15039
2007-09-28,27142.4707
2007-10-02,28199.75
2007-10-03,27479.93945
2007-10-04,26973.98047
2007-10-05,27831.51953
2007-10-08,27770.28906
2007-10-09,28228.03906
2007-10-10,28569.33008
2007-10-11,29133.01953
2007-10-12,28838.36914
2007-10-15,29540.7793
2007-10-16,28954.55078
2007-10-17,29298.71094
2007-10-18,29465.05078
2007-10-22,28373.63086
2007-10-23,29376.85938
2007-10-24,29333.5293
2007-10-25,29854.49023
2007-10-26,30405.2207
2007-10-29,31586.90039
2007-10-30,31638.2207
2007-10-31,31352.58008
2007-11-01,31492.88086
2007-11-02,30468.33984
2007-11-05,28942.32031
2007-11-06,29438.13086
2007-11-07,29708.92969
2007-11-08,28760.2207
2007-11-09,28783.41016
2007-11-12,27665.73047
2007-11-13,27803.34961
2007-11-14,29166.00977
2007-11-15,28751.21094
2007-11-16,27614.42969
2007-11-19,27460.16992
2007-11-20,27771.21094
2007-11-21,26618.18945
2007-11-22,26004.91992
2007-11-23,26541.08984
2007-11-26,27626.61914
2007-11-27,27210.21094
2007-11-28,27371.24023
2007-11-29,28482.53906
2007-11-30,28643.60938
2007-12-03,28658.41992
2007-12-04,28879.58984
2007-12-05,29345.44922
2007-12-06,29558.91992
2007-12-07,28842.4707
2007-12-10,28501.09961
2007-12-11,29226.83984
2007-12-12,28521.06055
2007-12-13,27744.44922
2007-12-14,27563.64063
2007-12-17,26596.58008
2007-12-18,26732.86914
2007-12-19,27029.25977
2007-12-20,27017.08984
2007-12-21,27626.91992
2007-12-24,28128.80078
2007-12-27,27842.92969
2007-12-28,27370.59961
2007-12-31,27812.65039
2008-01-02,27560.51953
2008-01-03,26887.2793
2008-01-04,27519.68945
2008-01-07,27179.49023
2008-01-08,27112.90039
2008-01-09,27615.84961
2008-01-10,27230.85938
2008-01-11,26867.00977
2008-01-14,26468.13086
2008-01-15,25837.7793
2008-01-16,24450.84961
2008-01-17,25114.98047
2008-01-18,25201.86914
2008-01-21,23818.85938
2008-01-22,21757.63086
2008-01-23,24090.16992
2008-01-24,23539.26953
2008-01-25,25122.36914
2008-01-28,24053.60938
2008-01-29,24291.80078
2008-01-30,23653.68945
2008-01-31,23455.74023
2008-02-01,24123.58008
2008-02-04,25032.08008
2008-02-05,24808.69922
2008-02-06,23469.46094
2008-02-11,22616.10938
2008-02-12,22921.66992
2008-02-13,23169.55078
2008-02-14,24021.67969
2008-02-15,24148.42969
2008-02-18,23759.25
2008-02-19,24123.16992
2008-02-20,23590.58008
2008-02-21,23623
2008-02-22,23305.03906
2008-02-25,23269.14063
2008-02-26,23714.75
2008-02-27,24483.83984
2008-02-28,24591.68945
2008-02-29,24331.66992
2008-03-03,23584.9707
2008-03-04,23119.86914
2008-03-05,23114.33984
2008-03-06,23342.73047
2008-03-07,22501.33008
2008-03-10,22705.05078
2008-03-11,22995.34961
2008-03-12,23422.75977
2008-03-13,22301.64063
2008-03-14,22237.10938
2008-03-17,21084.60938
2008-03-18,21384.60938
2008-03-19,21866.93945
2008-03-20,21108.2207
2008-03-25,22464.51953
2008-03-26,22617.00977
2008-03-27,22664.2207
2008-03-28,23285.94922
2008-03-31,22849.19922
2008-04-01,23137.46094
2008-04-02,23872.42969
2008-04-03,24264.63086
2008-04-07,24578.75977
2008-04-08,24311.68945
2008-04-09,23984.57031
2008-04-10,24187.09961
2008-04-11,24667.78906
2008-04-14,23811.19922
2008-04-15,23901.33008
2008-04-16,23878.34961
2008-04-17,24258.96094
2008-04-18,24197.7793
2008-04-21,24721.66992
2008-04-22,24939.15039
2008-04-23,25289.24023
2008-04-24,25680.7793
2008-04-25,25516.7793
2008-04-28,25666.28906
